,id,stolen_localDate,timezone,date,year,month,day_night,season,manufacturer_name,sder_postal_code,sder_city,sder_state,locking_description,latitude,longitude
20936,28785,2014-07-18 23:00:00,America/Los_Angeles,2014-07-18,2014,07,Night,Summer,Trek,94609,Oakland,California,U-lock and cable,37.849859,-122.267461
20937,28788,2014-07-17 23:00:00,America/Phoenix,2014-07-17,2014,07,Night,Summer,Giant,85716,Tucson,Arizona,U-lock,32.2575346,-110.9220463
20938,28800,2015-02-08 22:00:00,America/Los_Angeles,2015-02-08,2015,02,Night,Winter,Specialized,94105,San Francisco,California,Other,37.7899316,-122.3901846
20939,28801,2014-07-19 02:00:00,America/New_York,2014-07-19,2014,07,Night,Summer,Diamondback,34209,Bradenton,Florida,Not locked,27.5073732,-82.6375402
20940,28802,2014-07-17 23:00:00,America/Los_Angeles,2014-07-17,2014,07,Night,Summer,WorkCycles,98102,Seattle,Washington,Not locked,47.6338217,-122.3215448
20942,28808,2014-07-18 23:00:00,America/Los_Angeles,2014-07-18,2014,07,Night,Summer,Cannondale,97206,Portland,Oregon,Not locked,45.4936526,-122.5835364
20943,28809,2014-07-12 23:00:00,America/Los_Angeles,2014-07-12,2014,07,Night,Summer,SCOTT,97213,Portland,Oregon,Not locked,45.5365153,-122.6119368
20944,28822,2014-07-17 23:00:00,America/Los_Angeles,2014-07-17,2014,07,Night,Summer,Dynamic Bicycles,97266,Portland,Oregon,Cable lock,45.4883053,-122.5788195
20945,28823,2014-04-15 23:00:00,America/Los_Angeles,2014-04-15,2014,04,Night,Spring,Huffy,94132,San Francisco,California,Cable lock,37.7181398,-122.4863492
20946,28824,2014-07-17 23:00:00,America/Los_Angeles,2014-07-17,2014,07,Night,Summer,Fuji,98052,Redmond,Washington,Not locked,47.6780899,-122.1228179
20947,28827,2014-07-18 23:00:00,America/Los_Angeles,2014-07-18,2014,07,Night,Summer,Marinoni,94118,San Francisco,California,U-lock and cable,37.7822891,-122.463708
20948,28828,2014-07-18 23:00:00,America/Los_Angeles,2014-07-18,2014,07,Night,Summer,Trek,98122,Seattle,Washington,Cable lock,47.6152267,-122.3278888
20949,28830,2014-07-19 23:00:00,America/Los_Angeles,2014-07-19,2014,07,Night,Summer,Gary Fisher,97221,Portland,Oregon,Not locked,45.4940477,-122.7323946
20950,28838,2014-07-19 23:00:00,America/Phoenix,2014-07-19,2014,07,Night,Summer,Trek,85719,Tucson,Arizona,U-lock,32.2287175,-110.9588133
20951,28855,2014-07-19 23:00:00,America/Los_Angeles,2014-07-19,2014,07,Night,Summer,Trek,97330,Corvallis,Oregon,Cable lock,44.5722175,-123.2780134
20952,28860,2014-07-19 23:00:00,America/Los_Angeles,2014-07-19,2014,07,Night,Summer,Wilier Triestina,97204,Portland,Oregon,U-lock,45.5187982,-122.6775017
20953,28861,2014-07-20 23:00:00,America/Los_Angeles,2014-07-20,2014,07,Night,Summer,Motiv,94704,Berkeley,California,U-lock,37.8688689,-122.2512
20954,28862,2014-07-18 02:00:00,America/New_York,2014-07-18,2014,07,Night,Summer,Trek,14611,Rochester,New York,Cable lock,43.1318593,-77.623931
20955,28865,2014-07-29 01:00:00,America/Chicago,2014-07-29,2014,07,Night,Summer,SE Bikes,60611,Chicago,Illinois,U-lock,41.8998817,-87.6270608
20956,28866,2014-07-13 23:00:00,America/Los_Angeles,2014-07-13,2014,07,Night,Summer,Swobo,97217,Portland,Oregon,,45.5771308,-122.6819602
20957,28870,2014-07-14 23:00:00,America/Los_Angeles,2014-07-14,2014,07,Night,Summer,Raleigh,98103,Seattle,Washington,U-lock and cable,47.6516163,-122.3542344
20958,28875,2014-04-30 23:00:00,America/Los_Angeles,2014-04-30,2014,04,Night,Spring,Specialized,94105,San Francisco,California,Cable lock,37.7900769,-122.3897415
20959,28880,2014-07-07 00:00:00,America/Denver,2014-07-07,2014,07,Night,Summer,Novara,80301,Boulder,Colorado,U-lock,40.0335717,-105.2550147
20961,28887,2014-07-21 02:00:00,,2014-07-21,2014,07,Night,Summer,Specialized,98144,Seattle,Washington,Not locked,47.572275,-122.284096
20962,28888,2014-07-18 23:00:00,America/Los_Angeles,2014-07-18,2014,07,Night,Summer,Specialized,97214,Portland,Oregon,U-lock,45.509996,-122.624779
20963,28903,2014-07-11 23:00:00,America/Los_Angeles,2014-07-11,2014,07,Night,Summer,Specialized,92647,Huntington Beach,California,Cable lock,33.7154999,-118.0066711
20964,28904,2014-07-20 01:00:00,America/Chicago,2014-07-20,2014,07,Night,Summer,Novara,78705,Austin,Texas,U-lock,30.3039919,-97.7400484
20965,28918,2014-07-21 23:00:00,America/Los_Angeles,2014-07-21,2014,07,Night,Summer,Kona,97222,Milwaukie,Oregon,Not locked,45.458499,-122.613364
20966,28939,2014-07-21 23:00:00,America/Los_Angeles,2014-07-21,2014,07,Night,Summer,Redline,97205,Portland,Oregon,Cable lock,45.5220246,-122.6781898
20967,28940,2014-07-18 02:00:00,America/New_York,2014-07-18,2014,07,Night,Summer,Cannondale,10014,New York,New York,Chain with padlock,40.7324974,-74.0006079
20968,28941,2014-07-22 01:00:00,America/Chicago,2014-07-22,2014,07,Night,Summer,Schwinn,60649,Chicago,Illinois,Chain with padlock,41.773191,-87.5756059
20969,28942,2014-07-19 23:00:00,America/Los_Angeles,2014-07-19,2014,07,Night,Summer,Cannondale,94105,San Francisco,California,U-lock and cable,37.786289,-122.398956
20971,28952,2014-07-08 23:00:00,America/Los_Angeles,2014-07-08,2014,07,Night,Summer,Schwinn,93117,Isla Vista,California,U-lock,34.4214427,-119.8633539
20972,28954,2014-07-23 01:00:00,America/Chicago,2014-07-23,2014,07,Night,Summer,Trek,60096,Winthrop Harbor,Illinois,Cable lock,42.4823841,-87.8228583
20973,28955,2014-07-15 23:00:00,America/Los_Angeles,2014-07-15,2014,07,Night,Summer,Marin Bikes,94103,San Francisco,California,Not locked,37.7726402,-122.4099154
20974,28958,2014-06-30 23:00:00,America/Los_Angeles,2014-06-30,2014,06,Night,Summer,Specialized,98225,Bellingham,Washington,Cable lock,48.7424388,-122.4818769
20975,28959,2014-07-23 01:00:00,America/Chicago,2014-07-23,2014,07,Night,Summer,Mongoose,77008,Houston,Texas,Not locked,29.7990903,-95.4380662
20976,28967,2014-07-22 23:00:00,America/Los_Angeles,2014-07-22,2014,07,Night,Summer,Trek,94705,Berkeley,California,Other,37.859578,-122.256465
20977,28980,2014-07-22 23:00:00,America/Los_Angeles,2014-07-22,2014,07,Night,Summer,Specialized,97209,Portland,Oregon,Chain with padlock,45.5311147,-122.6837655
20978,28981,2014-07-24 01:00:00,America/Chicago,2014-07-24,2014,07,Night,Summer,Trek,78212,San Antonio,Texas,,29.4457704,-98.4890622
20979,28982,2014-07-20 01:00:00,America/Chicago,2014-07-20,2014,07,Night,Summer,Cannondale,60613,Chicago,Illinois,U-lock and cable,41.9480748,-87.6456099
20981,28987,2014-07-23 23:00:00,America/Los_Angeles,2014-07-23,2014,07,Night,Summer,Surly,97211,Portland,Oregon,Cable lock,45.558853,-122.638182
20982,28988,2014-07-24 01:00:00,America/Chicago,2014-07-24,2014,07,Night,Summer,Critical Cycles,70802,Baton Rouge,Louisiana,Cable lock,30.4423834,-91.1832726
20983,29000,2014-07-22 02:00:00,America/New_York,2014-07-22,2014,07,Night,Summer,Trek,10014,New York,New York,Cable lock,40.7278584,-74.0054525
20984,29005,2014-07-17 23:00:00,America/Los_Angeles,2014-07-17,2014,07,Night,Summer,Trak (Trek Knock Off),94110,San Francisco,California,U-lock,37.7482566,-122.411481
20985,29011,2015-01-22 22:00:00,America/Los_Angeles,2015-01-22,2015,01,Night,Winter,Bianchi,94705,Berkeley,California,Other,37.8527517,-122.2618283
20986,29014,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Prodeco,97201,Portland,Oregon,Not locked,45.505603,-122.6882145
20987,29018,2014-07-23 23:00:00,America/Los_Angeles,2014-07-23,2014,07,Night,Summer,Trek,97204,Portland,Oregon,Cable lock,45.5204237,-122.6779304
20988,29032,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Cannondale,94306,Palo Alto,California,U-lock and cable,37.427934,-122.147152
20989,29034,2014-06-11 23:00:00,America/Los_Angeles,2014-06-11,2014,06,Night,Summer,GT Bicycles,94107,San Francisco,California,Cable lock,37.778341,-122.3965525
20990,29037,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Marin Bikes,97209,Portland,Oregon,Cable lock,45.5233113,-122.6725769
20991,29038,2014-07-24 02:00:00,America/New_York,2014-07-24,2014,07,Night,Summer,Giant,11218,,New York,U-lock,40.648628,-73.967426
20992,29053,2014-07-26 02:00:00,America/Indiana/Indianapolis,2014-07-26,2014,07,Night,Summer,Peugeot,46202,Indianapolis,Indiana,Cable lock,39.7754185,-86.1785895
20993,29056,2014-07-12 23:00:00,America/Los_Angeles,2014-07-12,2014,07,Night,Summer,Nishiki,94115,San Francisco,California,Other,37.7858997,-122.4065091
20994,29057,2015-06-22 02:00:00,America/New_York,2015-06-22,2015,06,Night,Summer,Giant,20009,Washington,District of Columbia,U-lock,38.9201155,-77.0376324
20995,29066,2014-07-16 02:00:00,America/Detroit,2014-07-16,2014,07,Night,Summer,Mongoose,49512,Kentwood,Michigan,Not locked,42.9097521,-85.5595247
20996,29080,2014-07-25 23:00:00,America/Los_Angeles,2014-07-25,2014,07,Night,Summer,Electra,97206,Portland,Oregon,Other,45.4995509,-122.595914
20998,29083,2014-07-25 23:00:00,America/Los_Angeles,2014-07-25,2014,07,Night,Summer,Olmo,97206,Portland,Oregon,Chain with padlock,45.4995509,-122.595914
20999,29084,2014-07-27 02:00:00,America/New_York,2014-07-27,2014,07,Night,Summer,Linus,20001,Washington,District of Columbia,U-lock,38.906787,-77.016481
21001,29089,2014-07-26 01:00:00,America/Chicago,2014-07-26,2014,07,Night,Summer,Specialized,63103,Saint Louis,Missouri,Cable lock,38.6343307,-90.2090883
21002,29090,2014-07-26 23:00:00,America/Los_Angeles,2014-07-26,2014,07,Night,Summer,Windsor,94612,Oakland,California,U-lock and cable,37.8026209,-122.2651052
21003,29096,2014-07-27 01:00:00,America/Chicago,2014-07-27,2014,07,Night,Summer,Giant,63110,Saint Louis,Missouri,U-lock,38.6257475,-90.2642384
21004,29097,2014-07-25 23:00:00,America/Los_Angeles,2014-07-25,2014,07,Night,Summer,Masi,97202,Portland,Oregon,U-lock,45.504849,-122.6516979
21005,29115,2014-07-26 23:00:00,America/Los_Angeles,2014-07-26,2014,07,Night,Summer,Easy Motion,97202,Portland,Oregon,,45.4968691,-122.6232822
21006,29116,2014-07-25 23:00:00,America/Los_Angeles,2014-07-25,2014,07,Night,Summer,Litespeed,94102,San Francisco,California,U-lock,37.7759664,-122.4228023
21007,29117,2014-07-05 23:00:00,America/Los_Angeles,2014-07-05,2014,07,Night,Summer,Marin Bikes,94103,San Francisco,California,Other,37.7756408,-122.4136494
21008,29128,2014-07-27 01:00:00,America/Chicago,2014-07-27,2014,07,Night,Summer,Trek,77004,Houston,Texas,Not locked,29.7264396,-95.383982
21009,29143,2014-07-22 00:00:00,America/Denver,2014-07-22,2014,07,Night,Summer,Eastern,88220,Carlsbad,New Mexico,Cable lock,32.4206736,-104.2288375
21010,29144,2014-07-27 23:00:00,America/Los_Angeles,2014-07-27,2014,07,Night,Summer,Ibis,94901,San Rafael,California,Not locked,37.9649508,-122.5391858
21011,29145,2014-07-28 02:00:00,America/New_York,2014-07-28,2014,07,Night,Summer,Focus,10002,New York,New York,Not locked,40.7209502,-73.9869507
21012,29146,2014-07-13 23:00:00,America/Los_Angeles,2014-07-13,2014,07,Night,Summer,SCOTT,97204,Portland,Oregon,Other,45.5174298,-122.6731821
21013,29149,2014-07-21 23:00:00,America/Los_Angeles,2014-07-21,2014,07,Night,Summer,Schwinn,92040,Lakeside,California,Not locked,32.8572718,-116.9222488
21014,29151,2014-07-28 01:00:00,America/Chicago,2014-07-28,2014,07,Night,Summer,Trek,53211,Milwaukee,Wisconsin,Cable lock,43.075202,-87.8813442
21016,29153,2014-07-23 01:00:00,America/Chicago,2014-07-23,2014,07,Night,Summer,Raleigh,52803,Davenport,Iowa,Not locked,41.5394203,-90.5655347
21017,29156,2013-10-02 01:00:00,America/Chicago,2013-10-02,2013,10,Night,Fall,Giant,37212,Nashville,Tennessee,Chain with padlock,36.134004,-86.796665
21018,29159,2014-07-28 23:00:00,America/Los_Angeles,2014-07-28,2014,07,Night,Summer,Specialized,97214,Portland,Oregon,Cable lock,45.5122199,-122.659738
21019,29162,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Specialized,94103,San Francisco,California,Other,37.7710264,-122.4196569
21020,29163,2014-07-29 02:00:00,America/New_York,2014-07-29,2014,07,Night,Summer,Other,11222,,New York,U-lock,40.7243282,-73.9490765
21021,29164,2014-07-20 02:00:00,America/New_York,2014-07-20,2014,07,Night,Summer,Trek,07003,Bloomfield,New Jersey,U-lock and cable,40.7864732,-74.1938359
21022,29165,2014-07-22 02:00:00,America/New_York,2014-07-22,2014,07,Night,Summer,Huffy,44107,Lakewood,Ohio,Chain with padlock,41.4802875,-81.8287778
21023,29168,2014-07-27 02:00:00,America/Indiana/Indianapolis,2014-07-27,2014,07,Night,Summer,Trek,46220,Indianapolis,Indiana,Other,39.8655565,-86.107858
21024,29169,2014-07-29 00:00:00,America/Denver,2014-07-29,2014,07,Night,Summer,Raleigh,80120,Littleton,Colorado,Not locked,39.591676,-105.015396
21026,29175,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Other,97203,Portland,Oregon,Not locked,45.5819343,-122.7400407
21027,29176,2014-07-27 23:00:00,America/Los_Angeles,2014-07-27,2014,07,Night,Summer,Scattante,92101,San Diego,California,Cable lock,32.713223,-117.154976
21028,29177,2014-07-20 23:00:00,America/Los_Angeles,2014-07-20,2014,07,Night,Summer,Knolly,97233,Portland,Oregon,,45.5143706,-122.5045791
21029,29178,2014-07-22 00:00:00,America/Denver,2014-07-22,2014,07,Night,Summer,Trek,88220,Carlsbad,New Mexico,Cable lock,32.4206736,-104.2288375
21030,29179,2014-07-28 23:00:00,America/Los_Angeles,2014-07-28,2014,07,Night,Summer,Trek,97232,Portland,Oregon,Heavy duty bicycle security chain,45.5297284,-122.659323
21031,29191,2014-07-30 02:00:00,America/New_York,2014-07-30,2014,07,Night,Summer,Fuji,15206,Pittsburgh,Pennsylvania,Cable lock,40.4539915,-79.9198799
21032,29193,2014-07-24 23:00:00,America/Los_Angeles,2014-07-24,2014,07,Night,Summer,Giant,97205,Portland,Oregon,,45.51988,-122.712139
21033,29196,2014-07-28 23:00:00,America/Los_Angeles,2014-07-28,2014,07,Night,Summer,Trek,94143,San Francisco,California,Cable lock,37.7634602,-122.4587043
21034,29198,2015-06-26 23:00:00,America/Los_Angeles,2015-06-26,2015,06,Night,Summer,Jamis,97202,Portland,Oregon,U-lock,45.473729,-122.62855
21035,29213,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Trek,97201,Portland,Oregon,Cable lock,45.515247,-122.685119
21036,29214,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Specialized,97124,Hillsboro,Oregon,,45.53044,-122.908233
21037,29218,2014-07-28 23:00:00,America/Los_Angeles,2014-07-28,2014,07,Night,Summer,Schwinn,98118,Seattle,Washington,Cable lock,47.5369664,-122.2702797
21038,29226,2014-07-19 23:00:00,America/Los_Angeles,2014-07-19,2014,07,Night,Summer,Surly,94612,Oakland,California,U-lock,37.808984,-122.2688467
21039,29229,2014-06-30 02:00:00,America/New_York,2014-06-30,2014,06,Night,Summer,Surly,14546,Scottsville,New York,Not locked,43.0251973,-77.7506607
21040,29235,2014-07-26 23:00:00,America/Los_Angeles,2014-07-26,2014,07,Night,Summer,Trek,97206,Portland,Oregon,Two U-locks,45.470708,-122.613471
21042,29242,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Fit bike Co.,97267,Portland,Oregon,Not locked,45.4161382,-122.5932479
21043,29243,2014-07-21 00:00:00,America/Denver,2014-07-21,2014,07,Night,Summer,Fuji,87106,Albuquerque,New Mexico,Cable lock,35.0843441,-106.6197553
21044,29245,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Specialized,98101,Seattle,Washington,Cable lock,47.6101021,-122.3374771
21045,29246,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Sun,94510,Benicia,California,Not locked,38.0505939,-122.158
21046,29247,2014-06-30 02:00:00,America/New_York,2014-06-30,2014,06,Night,Summer,Raleigh,14546,Scottsville,New York,Not locked,43.0251973,-77.7506607
21047,29248,2014-07-16 02:00:00,America/New_York,2014-07-16,2014,07,Night,Summer,Cannondale,14222,Buffalo,New York,Cable lock,42.907717,-78.881444
21048,29261,2014-07-26 02:00:00,America/Indiana/Indianapolis,2014-07-26,2014,07,Night,Summer,Miyata,46219,Indianapolis,Indiana,Other,39.7777255,-86.0831444
21049,29263,2014-06-24 02:00:00,America/New_York,2014-06-24,2014,06,Night,Summer,Specialized,15370,Waynesburg,Pennsylvania,Not locked,39.9025503,-80.1769725
21050,29269,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,Surly,98122,Seattle,Washington,Cable lock,47.6144279,-122.31725
21051,29290,2014-08-01 23:00:00,America/Los_Angeles,2014-08-01,2014,08,Night,Summer,HBBC,95148,San Jose,California,U-lock,37.334855,-121.791957
21052,29296,2014-07-31 23:00:00,America/Los_Angeles,2014-07-31,2014,07,Night,Summer,Other,94560,Newark,California,Cable lock,37.530374,-122.0504964
21053,29298,2014-08-01 00:00:00,America/Denver,2014-08-01,2014,08,Night,Summer,Specialized,84003,American Fork,Utah,Cable lock,40.3768954,-111.7957645
21054,29299,2014-08-01 23:00:00,America/Los_Angeles,2014-08-01,2014,08,Night,Summer,Specialized,98407,Tacoma,Washington,Not locked,47.274856,-122.488834
21055,29302,2014-08-02 01:00:00,America/Chicago,2014-08-02,2014,08,Night,Summer,Specialized,37212,Nashville,Tennessee,Cable lock,36.147312,-86.78743
21056,29306,2014-08-02 02:00:00,America/Indiana/Indianapolis,2014-08-02,2014,08,Night,Summer,Huffy,46202,Indianapolis,Indiana,Cable lock,39.7774676,-86.1486426
21057,29322,2014-08-01 23:00:00,America/Los_Angeles,2014-08-01,2014,08,Night,Summer,Trek,94110,San Francisco,California,Cable lock,37.7634242,-122.4195575
21058,29323,2014-08-02 17:54:03,America/Indiana/Indianapolis,2014-08-02,2014,08,Day,Summer,Surly,46201,Indianapolis,Indiana,,39.7757301331,-86.1101837158
21059,29341,2014-08-02 02:00:00,America/New_York,2014-08-02,2014,08,Night,Summer,SCOTT,10003,New York,New York,U-lock,40.7282744,-73.9873119
21061,29372,2014-07-30 02:00:00,America/Indiana/Indianapolis,2014-07-30,2014,07,Night,Summer,Diamondback,46204,Indianapolis,Indiana,Not locked,39.7796425,-86.1557696
21062,29373,2014-06-07 02:00:00,America/New_York,2014-06-07,2014,06,Night,Summer,Trek,19702,Newark,Delaware,,39.635537,-75.748035
21063,29374,2014-08-03 01:00:00,America/Chicago,2014-08-03,2014,08,Night,Summer,Trek,68131,Omaha,Nebraska,U-lock,41.2576768,-95.9571733
21064,29375,2014-07-06 23:00:00,America/Los_Angeles,2014-07-06,2014,07,Night,Summer,Trek,94110,San Francisco,California,U-lock,37.7588283,-122.4157899
21065,29380,2014-08-03 21:18:47,America/Los_Angeles,2014-08-03,2014,08,Night,Summer,Trek,94610,Oakland,California,,37.8114297241,-122.247920036
21066,29381,2014-08-01 23:00:00,America/Los_Angeles,2014-08-01,2014,08,Night,Summer,Schwinn,97204,Portland,Oregon,Cable lock,45.5150614,-122.6765414
21067,29382,1985-09-01 01:00:00,America/Chicago,1985-09-01,1985,09,Night,Fall,Schwinn,61820,Champaign,Illinois,Cable lock,40.1115,-88.230412
21068,29383,2014-08-04 02:00:00,America/New_York,2014-08-04,2014,08,Night,Summer,Trek,33431,Boca Raton,Florida,U-lock and cable,26.3740169,-80.1043462
21069,29430,2014-08-03 23:00:00,America/Los_Angeles,2014-08-03,2014,08,Night,Summer,Ross,97211,Portland,Oregon,Other,45.570706,-122.645462
21070,29431,2014-07-27 02:00:00,America/New_York,2014-07-27,2014,07,Night,Summer,Cannondale,20009,Washington,District of Columbia,U-lock and cable,38.9139746,-77.0307783
21071,29432,2014-07-30 23:00:00,America/Los_Angeles,2014-07-30,2014,07,Night,Summer,EighthInch,97212,Portland,Oregon,Not locked,45.5427139,-122.660403
21072,29435,2014-08-03 23:00:00,America/Los_Angeles,2014-08-03,2014,08,Night,Summer,Klein Bikes,97219,Portland,Oregon,Not locked,45.4685879,-122.703005
21073,29436,2014-08-02 01:00:00,America/Chicago,2014-08-02,2014,08,Night,Summer,Trek,60613,Chicago,Illinois,U-lock,41.9495407,-87.6458855
21074,29439,2014-08-01 23:00:00,America/Los_Angeles,2014-08-01,2014,08,Night,Summer,Trek,90292,Marina del Rey,California,U-lock,33.9761523,-118.4405407
21075,29440,2014-07-26 23:00:00,America/Los_Angeles,2014-07-26,2014,07,Night,Summer,Specialized,97209,Portland,Oregon,Cable lock,45.5234515,-122.6762071
